,T,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,beta_19,beta_20,beta_21,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,psi_0,psi_1,psi_2,psi_3,psi_4,psi_5,psi_6,psi_7,psi_8,psi_9,psi_10,psi_11,psi_12,psi_13,psi_14,psi_15,psi_16,psi_17,psi_18,psi_19,psi_20,psi_21
19,1430.0772088868353,2108172844.3943653,1293857951.7114236,1030150530.4543428,1165939906.6401312,2054898980.2090788,2039206028.0183008,1540338863.6498926,1835023566.8340893,1347616674.1968114,1205388054.4095325,1468436334.2232912,1489304754.5757635,1584036095.3546004,1435661274.1584392,1554298826.0939674,2310298753.5431576,2219566366.961395,1748523753.6284094,1487483319.985441,1057182914.7621847,1294782173.9631755,1679445643.148212,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,0.9990138154019667,0.9907483584584164,0.9799066684379674,0.993943869306094,0.988898817342283,0.9895010665574409,0.9928546430241634,0.9983027616173339,0.9810914071738466,0.9819134001256385,0.9982892213607553,0.9991938796760997,0.9801605410304969,0.9905859954973156,0.988325235091512,0.9901152421295148,0.9918971345172548,0.9981196658132617,0.9807824276275326,0.9977068629898048,0.9906612380970428,0.9852009126769558,428,14,672,897,941,371,834,107,495,10,18,49,433,821,464,853,887,140,836,319,137,58
20,1048.7451586859015,1340501124.642405,1238249806.2955046,1818257709.8789244,1077214545.1448445,1715174541.638662,2271445145.7040963,1902377973.9525397,2494466490.385613,1469438784.6082318,1307703112.2622957,1294299662.8645694,2405914420.62803,1950868600.6376395,1281808002.0001915,1357967618.363121,2616925777.676406,1143969479.2021468,2454341161.7865295,1638273723.7889035,1193586932.5575893,1420817357.9859912,1522977043.2142856,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True,0.9893809122067054,0.999873130285037,0.9799066684379674,0.993943869306094,0.988898817342283,0.9937938454371968,0.9928546430241634,0.9928309703822586,0.9810914071738466,0.9785032130131657,0.9981008278058631,0.9991938796760997,0.9788618328276134,0.9905859954973156,0.988325235091512,0.9867747577024928,0.9885097595332588,0.9981196658132617,0.9807824276275326,0.9977068629898048,0.9906612380970428,0.9802370882910176,18,154,807,486,27,767,793,159,223,42,105,794,285,264,145,8,7,516,543,400,73,131
21,1126.3839017640073,1756511220.6363733,1271598356.483478,2155995601.0976877,1409491109.7616694,1813148206.1194196,2004669166.5010023,1403753007.0815728,1242964299.4643152,1523596301.6187193,1676267406.445407,1609398084.5376832,1752152923.3737574,990628736.0516528,1303702988.9153595,2108926555.4096487,1424452462.4550483,1167602414.129335,1169228909.2583702,1725205787.6544955,1277607708.651203,1492538201.2557945,1942319372.7910473,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,0.9893809122067054,0.9985138475105044,0.9799066684379674,0.993943869306094,0.988898817342283,0.9937938454371968,0.9904798717016019,0.9928309703822586,0.9810914071738466,0.9961763856930278,0.991051688213998,0.9991938796760997,0.9819107088052673,0.9905859954973156,0.988325235091512,0.9838791699208699,0.9870228253137008,0.9981196658132617,0.9748924159229161,0.9942998793470539,0.9906612380970428,0.9754381719978646,760,23,441,239,208,259,63,137,532,26,716,423,506,203,690,12,10,91,13,149,124,20
22,741.69945462419,1385453481.377179,1223797072.5254257,1721465493.8988163,958114058.897995,1919416303.4337022,1420332686.443765,1513955708.5589142,1088379266.5263715,1282799187.3514342,1924477028.4795458,1317411998.083408,2092318733.097373,2022884944.7551212,1419844288.452065,1875546337.937112,1468608655.9478953,1629963742.7625399,2657246869.6302366,2076815849.4918468,1647431346.9161808,1549937418.6204417,1391828033.7643733,True,False,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,0.9915889042649977,0.9985138475105044,0.9794397878747997,0.9960668410761665,0.988898817342283,0.9942623398238064,0.9963322980834921,0.9844648162682365,0.9810914071738466,0.9927731889139025,0.991051688213998,0.9991938796760997,0.9819107088052673,0.9905859954973156,0.9841110745735168,0.992963229673405,0.9870228253137008,0.9981196658132617,0.9830080510192111,0.9942998793470539,0.9906612380970428,0.9754381719978646,11,24,509,53,632,14,145,31,557,166,100,519,366,538,169,256,134,507,128,654,391,954
23,23383.06054735681,1939344853.0237658,1970252213.477142,1689545180.5856285,1004541840.8355645,1380430262.3611372,1995416657.286289,975893088.3214641,1225035367.730153,1862405587.4198277,1130827191.4417381,1582138126.5865176,1352643114.3043303,1219261748.4046624,1333218211.5264578,964565965.130582,1310494210.7490706,2057584779.3545754,1058086860.110278,1160355463.5239515,1697659035.2482934,1446613120.4164507,2539004661.3470497,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,True,False,False,False,0.9915889042649977,0.9985138475105044,0.9794397878747997,0.9960668410761665,0.986452689894872,0.9942623398238064,0.9963322980834921,0.9781817680684612,0.9810914071738466,0.9910459600636661,0.992160769558098,0.9991938796760997,0.9819107088052673,0.9905859954973156,0.9833166799258714,0.992963229673405,0.9967065815824835,0.9888017498105963,0.9771291761495917,0.9942998793470539,0.9906612380970428,0.9754381719978646,414,208,436,147,402,828,27,22,965,9,29,638,93,806,127,809,69,172,121,90,189,807
24,1518.5837050461664,2082156545.6953752,1279285701.1172376,2199008794.8366175,1070848134.3308773,1205609866.2827013,1629594459.7063837,1425048590.2816205,1259333817.1513174,1449887186.2726722,2175853720.3818116,1234702276.8431091,1433006022.4255407,1352151259.561571,1469238536.005134,1521507373.6495225,2345840371.838849,1378460355.8389778,2310444974.080537,1535725972.9140744,1358118158.5130372,1205943358.0802083,2115104387.5234587,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,0.9915889042649977,0.9966219927087661,0.9794397878747997,0.991152366451294,0.9980433960169173,0.9942623398238064,0.9963322980834921,0.9781817680684612,0.9810914071738466,0.9910459600636661,0.992160769558098,0.9989393286766368,0.9869220439777202,0.9820943492874998,0.973498656835951,0.992963229673405,0.9967065815824835,0.9888017498105963,0.9688195868137152,0.9942998793470539,0.9993816061683821,0.9754381719978646,925,43,142,954,136,474,74,400,97,309,91,12,26,812,130,896,814,217,514,653,943,433
25,2064.717551567567,1660217375.8668761,1509657259.7589355,1423254074.1719956,1425501968.9854913,1258639148.5296981,1265996365.6517744,1559590051.6656978,1429766499.2888522,1243570250.5153244,1227796996.920082,1710400260.114828,1933258537.5078068,1203985999.6025536,1469620110.3925304,1073777707.5267327,2070688091.9292464,1916416520.2138808,2798589082.7906947,1977818808.0817828,984416762.9221277,1133116267.1464684,1598116624.3294609,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,0.9926004828862717,0.9966219927087661,0.9794397878747997,0.991152366451294,0.9980433960169173,0.9918771384472689,0.9966009497801587,0.9854731276920483,0.9810914071738466,0.9910459600636661,0.992160769558098,0.9989393286766368,0.9847471944359396,0.9820943492874998,0.9978739685782743,0.9840799097805281,0.9927015348973703,0.9888017498105963,0.9688195868137152,0.9942998793470539,0.9901538715114218,0.9818814829720127,639,504,577,672,729,196,82,394,596,52,289,555,16,685,457,28,96,807,725,781,683,18
26,13722.712025187499,1347693740.1115716,1341037480.513657,1731074478.8209338,1429376979.6016693,1666008735.9060752,1557397750.5592842,1282230617.7533252,2408482492.7117596,1437023263.2959223,1874166697.2664318,1641120464.2434762,1942788047.043371,1239819227.3752973,1471297794.6998174,1558196120.1253965,1888505341.2840176,1687275813.6040976,1660086449.971499,1400858354.3599186,1701275550.6633742,1545450780.7199893,1359700548.0997303,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,0.9920539042100565,0.9966219927087661,0.997336872807301,0.991152366451294,0.9980433960169173,0.9918771384472689,0.9966009497801587,0.9854731276920483,0.9810914071738466,0.9910459600636661,0.992160769558098,0.9989393286766368,0.9877921065702369,0.9820943492874998,0.9971066281763069,0.9934333861837188,0.9928874202047953,0.9888017498105963,0.9740714928195807,0.9942998793470539,0.9955712872344892,0.9813682099497457,19,196,474,743,213,355,570,1021,49,891,754,426,80,317,25,33,11,798,44,968,154,30
27,779.8518303086272,2596661054.306249,1763442325.5980248,1368574104.8681703,1500853345.8437004,1460871316.2117884,1487286286.7892642,1341048771.8904128,1350762835.425157,1723922434.922913,2121869847.0175836,1512051779.1809402,2055022699.774306,1068308323.7491615,1396967656.661523,1037974203.6464789,2422910411.1129136,2447487796.4177322,1093046442.0357397,2091178941.697477,1597670220.6486444,1422382316.0288098,1793208132.338423,True,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,0.9886274508652134,0.9966219927087661,0.9957052312171298,0.991152366451294,0.9972666879369594,0.9882129249234399,0.9966009497801587,0.9813810985357793,0.9810914071738466,0.9910459600636661,0.992160769558098,0.9989393286766368,0.9978892718754171,0.9820943492874998,0.9928439994286158,0.9934333861837188,0.9928874202047953,0.9892993181057924,0.9909067906641279,0.9942998793470539,0.9955712872344892,0.9813682099497457,254,354,12,688,392,62,320,16,321,564,862,574,271,6,38,555,937,497,466,784,759,977
28,1042.954997057638,2239936439.458052,2053259408.0471585,1443582215.9925573,1518196327.237596,1674661290.6473112,2243669530.5478516,2052372563.812699,2276844041.3411856,997559956.6510077,1147273296.1511986,1240653446.9661863,2216616405.661515,1401673598.3363817,1312866786.8386297,944422700.4277811,2048324400.3572378,1511116102.6306422,1993454773.1613343,1690766257.672164,1113704473.8931131,1234304899.2609332,1295264196.3174694,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,True,False,True,0.9886274508652134,0.9966219927087661,0.991409100956067,0.991152366451294,0.9972666879369594,0.9882129249234399,0.9966009497801587,0.9901409755045079,0.9810914071738466,0.9870403985209607,0.990122282755939,0.99034412193559,0.9978892718754171,0.9820943492874998,0.9941965169815181,0.9934333861837188,0.9928874202047953,0.9892993181057924,0.9927116926339576,0.9984953849712692,0.9955712872344892,0.9951778154386504,993,529,632,606,684,887,480,124,365,14,43,11,458,187,85,256,246,889,27,85,9,261
29,13309.524399936916,1991166349.5138173,1944558979.3775694,1070317110.1569334,1122206732.7384734,1339934634.8462625,1605486051.7383804,1141763956.347834,972785044.1630669,1833300109.0113766,1803532248.1001403,1477088501.9483156,2169510265.914262,1274531747.8402853,1316190285.877705,1601067563.314051,1633368657.7941864,2000750778.7476187,2518323959.0789843,1912612619.7755291,1347557299.3053489,1395482170.7910736,2321530833.0058002,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,False,True,True,True,False,0.9888447083748823,0.9875039395078109,0.991409100956067,0.991152366451294,0.9972666879369594,0.9973470960869978,0.9874427186310991,0.9805983888407055,0.9932961888537711,0.9870403985209607,0.990122282755939,0.99034412193559,0.9978892718754171,0.9820943492874998,0.995968658706158,0.9934333861837188,0.995633915875198,0.9892993181057924,0.998141276980588,0.9901763866285972,0.9876431607314833,0.9951778154386504,169,173,997,404,873,874,183,12,429,122,205,244,762,756,186,508,74,296,811,321,556,743
30,2564.050215344175,2489115516.100457,1763735547.7433043,1749480059.3348343,1734691267.2153387,1712218419.7540205,1232220862.436385,1362827813.1990159,1174448226.1902993,1434563751.4617932,1865009723.1476583,1325402734.4570968,2362553149.9347763,1547752615.6748724,1309415589.2392068,2097857290.2987833,1143168742.2750404,2504228436.5021825,1278007195.7876172,1944372129.3773103,1455625248.6252756,1129988086.5648923,1937072722.7945933,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,0.984563474893532,0.9875039395078109,0.991409100956067,0.991152366451294,0.9972666879369594,0.9973470960869978,0.9778664346725359,0.9718770067440688,0.9932961888537711,0.9870403985209607,0.9879887905985524,0.99034412193559,0.9978892718754171,0.9766953283225379,0.995968658706158,0.9934333861837188,0.995633915875198,0.9920858339880975,0.9927261601575024,0.9815391592292353,0.9876431607314833,0.9951778154386504,15,120,520,342,684,788,718,56,507,513,25,839,569,104,82,722,96,138,744,79,424,100
31,785.1476748417165,1590549205.4704583,1723720591.4411433,1650236397.654523,1280614921.7762852,1285650195.6938956,1975283956.9497926,1383545736.3680882,1775260142.5763502,1379687429.7260065,1927033442.5468438,1707679012.4480977,1637747521.1214037,1474755167.0599394,1286742423.7809303,1777115408.0274374,1436388389.1433337,1559584552.0349464,1406873081.153626,1983223110.2969918,1099896137.1063905,1176503514.332275,1672531421.1312194,True,True,False,False,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,True,False,False,0.9881459660912164,0.9811423765725064,0.991409100956067,0.991152366451294,0.9946686467766048,0.9973470960869978,0.9792842604167389,0.9718770067440688,0.9932961888537711,0.9878031781860199,0.9879887905985524,0.9952265482308683,0.9978892718754171,0.9725635908257866,0.9995004430774164,0.9934333861837188,0.9927144564009466,0.9959404717142977,0.9927261601575024,0.995502040349462,0.9876431607314833,0.9951778154386504,556,592,515,494,29,739,32,350,493,24,75,110,132,89,465,635,40,74,843,13,642,386
32,1469.4019441963073,2269196949.3501554,1930257787.460762,1342961295.6043015,1058768264.154741,1309852945.4866,1270052492.6174169,2015082230.868266,1452162974.6656344,1725684788.5516684,1808962326.0984797,1787118688.0451326,1418193845.7096324,1509075690.8189726,1457817511.7889068,1018467375.6798251,2359606549.464322,1139615890.6474113,2445065911.9178967,2145900684.8230693,1002447733.8303823,1236066770.3696508,1578737009.6483161,True,True,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,True,True,False,0.9953289018241787,0.9823839104565658,0.991409100956067,0.9831145357345437,0.9946686467766048,0.9973470960869978,0.9792842604167389,0.9801651578657943,0.9932961888537711,0.9878031781860199,0.9852028157803668,0.9952265482308683,0.9978892718754171,0.9861174321468343,0.9945130383415058,0.9905599810253294,0.9970746338525491,0.9959404717142977,0.9927261601575024,0.99926655222457,0.9905783083849302,0.9951778154386504,281,746,938,981,151,838,760,6,854,504,799,565,736,452,42,55,23,867,285,86,72,845
33,653.7166904940145,1866592493.4697647,1375136358.9323492,1382076842.157937,1018837175.0867584,1823878708.6726406,2073938254.0699482,1042920559.335194,2527608633.923185,1065984083.4177449,1830647951.5449617,1744959986.0035045,1307357879.8032353,1308586233.6764226,1336154500.820673,1044719921.62175,1189504445.827273,1494202314.6344912,1493611055.2898479,1512291192.568145,1345869702.708959,1258504171.7810595,1906893540.334627,False,True,True,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,0.9953289018241787,0.9779723336130539,0.9946513610310218,0.9890691620494385,0.9946686467766048,0.9973470960869978,0.9792842604167389,0.9801651578657943,0.9932961888537711,0.9848671460903458,0.997543210008653,0.9988791588824184,0.9978892718754171,0.9861174321468343,0.9958793194787469,0.9881802662803489,0.9970746338525491,0.9959404717142977,0.9986739626900935,0.99926655222457,0.9905783083849302,0.9951778154386504,402,19,431,28,50,50,146,25,116,14,127,235,357,950,90,252,800,715,162,170,585,586
34,877.4047227887353,1912604882.8325057,1932019075.458371,2141369446.4560578,1516474651.671477,1803849883.06052,1252029055.051077,1163259356.1443324,1401559866.236845,1894961661.044472,1194615410.7890453,1662889794.673027,2184807110.6493354,2230191358.5969887,1464066440.526955,1662301811.40573,1410112453.252416,2171297406.842086,1345200881.4077716,1676433938.6006238,1583256354.3607314,1206814777.5709372,2011725756.605743,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,0.9953289018241787,0.9996190544328528,0.9963685453350024,0.9921777808921076,0.9946686467766048,0.9924644624852129,0.9792842604167389,0.9842477513912267,0.9932961888537711,0.9860278011575409,0.997543210008653,0.9988791588824184,0.9978892718754171,0.9861174321468343,0.9958793194787469,0.9975202153901386,0.9900436386031514,0.9959404717142977,0.9972588468372177,0.99926655222457,0.9905783083849302,0.9858572568794276,895,51,542,799,79,67,64,18,95,60,55,475,191,70,704,109,56,443,18,766,649,92
35,1095.550380112089,1457690030.2613978,1848632147.4431348,2093524323.6154819,1366740872.5335362,2090016765.0407386,1647595687.1735992,937929805.2138541,1739572439.2281618,1399154886.7424564,2000296133.11914,1392526328.1194172,2360118948.974065,1111592782.8631418,1336245180.6195521,977745612.0379052,1422323515.12576,1125628362.444513,1984231041.838429,1956168272.5965362,1414411714.8253489,1455806993.2212923,2455815023.3484454,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,0.9967255427150048,0.9996190544328528,0.9963685453350024,0.9921777808921076,0.9856351539585342,0.9924644624852129,0.9972390011613074,0.9756856907067821,0.9932961888537711,0.9860278011575409,0.997543210008653,0.9988791588824184,0.9978892718754171,0.9861174321468343,0.9959344845385502,0.9975202153901386,0.991769556804438,0.9959404717142977,0.9888043936643947,0.99926655222457,0.9905783083849302,0.9858572568794276,121,193,763,626,795,782,155,21,235,856,837,381,755,849,20,900,10,767,26,543,65,226
36,677.2714370297269,1384877105.6123278,1995998282.643001,1542348653.8416643,1424459736.8440664,1756250394.6876178,1261734860.051197,957517365.6087694,1104689672.5301034,1318793304.7049108,2007976030.4539957,1708987002.4076395,1340086575.3296247,1772771769.8463795,1397371701.6701565,996254082.0492522,1687778701.9573035,1300831068.1481895,2140661789.343457,1173190335.122966,1533779754.2910533,1043047968.1826861,1877249587.1166883,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,0.9994540641844365,0.9996190544328528,0.9963685453350024,0.9921777808921076,0.9856351539585342,0.9924644624852129,0.9932407741851962,0.973458871356419,0.9932961888537711,0.9860278011575409,0.997543210008653,0.9988791588824184,0.9989581357061885,0.9861174321468343,0.9910903102752775,0.9975202153901386,0.9920227986539365,0.9959404717142977,0.9872244598599951,0.9987361556762314,0.9961269746392474,0.983610045189916,260,535,473,265,479,131,140,294,915,786,411,526,13,460,352,759,11,848,130,233,235,125
37,981.4834717711515,1423547982.6490228,1868011813.2912283,1609084665.542906,1720146356.9139655,1734120085.2529159,1261589650.28862,1434836202.3031542,1782710548.8568108,1459045666.2163708,2091932152.025684,1349058834.8355072,2318158214.969547,1192075992.3409932,1396543617.8189614,2508025110.548866,2313859172.9358354,1621628901.1717873,1060568613.5070109,1094855598.674559,1393695509.896317,1053336343.201141,2188724171.0367193,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,True,False,True,False,True,False,0.9994540641844365,0.9996190544328528,0.9963685453350024,0.9986895116902182,0.9784184479309714,0.9924644624852129,0.9889925312583563,0.9984775796317954,0.9932961888537711,0.9860278011575409,0.9941284862153125,0.9959174271211605,0.9945849910516343,0.9861174321468343,0.9910903102752775,0.9975202153901386,0.9882260423961634,0.9959404717142977,0.9927515258652528,0.9987361556762314,0.9973397981349238,0.983610045189916,714,653,358,723,35,411,501,158,367,99,575,286,843,764,238,430,11,685,101,254,1020,591
38,1136.5041466614696,1535005818.934266,1243943849.962301,1180558425.8491192,1042717323.9405532,1139187506.1744328,2019943979.944988,1145277121.6309597,1719812740.8263466,1323731837.0375953,2197171824.194031,1256118329.5992813,2429407441.6883283,1140805332.4479475,1311022918.8737683,2373800109.7006755,2534488626.6770525,1176696183.8646047,2234983302.2600536,1123177814.8591866,1068300022.1005268,1320262560.293107,2165088460.1017895,False,False,True,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,0.9994540641844365,0.9996190544328528,0.9947089458910015,0.9956895473019759,0.9769887917348755,0.9924644624852129,0.9909799252173459,0.9984775796317954,0.9932961888537711,0.9778267797634601,0.9846336103379554,0.9959174271211605,0.9927520567919877,0.9861174321468343,0.9910903102752775,0.9947897582766956,0.9802854028087266,0.9959404717142977,0.9927515258652528,0.9987361556762314,0.9986952781374263,0.983610045189916,289,71,155,38,448,351,294,930,577,89,64,472,123,938,904,670,7,40,875,689,442,48
39,941.39037303101,2497564374.3264446,1226074710.3692877,1495298779.2355394,1348452713.4339254,1761369732.3990815,1951858842.9586563,2015934723.9293108,2293328804.4523444,1426621939.1756976,1718024961.682654,1267349338.5514047,1855895926.23607,1610690956.5400581,1451172265.5289388,1554726608.448,1364919527.2771857,1148624062.915795,1078309994.636162,1811086798.3570945,1439605292.9788566,1067795602.9224107,1639364555.7956932,False,False,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,True,True,0.9994540641844365,0.9996190544328528,0.9883773934131361,0.9956895473019759,0.9769887917348755,0.9924644624852129,0.9850082375768504,0.9959676969482999,0.9932939937921347,0.9778267797634601,0.9961000389011223,0.9959174271211605,0.9935929556422626,0.9861174321468343,0.9854662157624815,0.9947897582766956,0.974625230449871,0.9959404717142977,0.9927515258652528,0.9987361556762314,0.9968625546360712,0.9842034502357311,941,545,339,406,201,663,46,9,348,60,19,858,46,853,621,622,65,523,607,260,34,341
